date,revenue,cogs,day,day_of_week,day_of_year,week_of_year,month,quarter,year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,orders_cnt,unique_customers,orders_status_cancelled,orders_status_created,orders_status_delivered,orders_status_paid,orders_status_returned,orders_status_shipped,orders_paymethod_apple_pay,orders_paymethod_bank_transfer,orders_paymethod_cod,orders_paymethod_credit_card,orders_paymethod_paypal,orders_device_desktop,orders_device_mobile,orders_device_tablet,orders_source_direct,orders_source_email_campaign,orders_source_organic_search,orders_source_paid_search,orders_source_referral,orders_source_social_media,order_items_rows,distinct_orders_from_items,distinct_products_sold,items_qty_sum,gross_merch_value,discount_total,promo_item_cnt,promo2_item_cnt,est_cogs_from_items,promo_item_ratio,promo2_item_ratio,cat_qty_Casual,cat_qty_GenZ,cat_qty_Outdoor,cat_qty_Streetwear,segment_qty_Activewear,segment_qty_All-weather,segment_qty_Balanced,segment_qty_Everyday,segment_qty_Performance,segment_qty_Premium,segment_qty_Standard,segment_qty_Trendy,size_qty_L,size_qty_M,size_qty_S,size_qty_XL,payment_orders_cnt,payment_value_sum,payment_value_mean,installments_mean,installments_max,installments_1_cnt,installments_2_cnt,installments_3_cnt,installments_6_cnt,installments_12_cnt,payments_method_apple_pay,payments_method_bank_transfer,payments_method_cod,payments_method_credit_card,payments_method_paypal,shipments_cnt,shipping_fee_sum,shipping_fee_mean,delivery_days_mean,delivery_days_median,returns_cnt,return_qty_sum,refund_amount_sum,returned_orders_cnt,returned_products_cnt,return_reason_changed_mind,return_reason_defective,return_reason_late_delivery,return_reason_not_as_described,return_reason_wrong_size,reviews_cnt,avg_rating,median_rating,low_rating_cnt,high_rating_cnt,unique_reviewed_products,unique_review_customers,sessions_total,unique_visitors_total,page_views_total,bounce_rate_mean,avg_session_duration_sec_mean,sessions_source_direct,sessions_source_email_campaign,sessions_source_organic_search,sessions_source_paid_search,sessions_source_referral,sessions_source_social_media,visitors_source_direct,visitors_source_email_campaign,visitors_source_organic_search,visitors_source_paid_search,visitors_source_referral,visitors_source_social_media,unique_customers_from_profile,avg_customer_tenure_days,median_customer_tenure_days,new_customers_same_day,age_group_18-24,age_group_25-34,age_group_35-44,age_group_45-54,age_group_55+,gender_Female,gender_Male,gender_Non-binary,shipping_zip_nunique,shipping_city_nunique,shipping_district_nunique,orders_region_Central,orders_region_East,orders_region_West,stock_on_hand_sum,units_received_sum,units_sold_sum,stockout_days_sum,stockout_flag_sum,overstock_flag_sum,reorder_flag_sum,days_of_supply_mean,fill_rate_mean,sell_through_rate_mean,product_inventory_nunique,is_promo_active,promo_active_cnt,promo_global_cnt,promo_targeted_cnt,promo_global_ratio,promo_discount_mean,promo_global_discount_mean,promo_targeted_discount_mean,promo_intensity,promo_pct_cnt,promo_fixed_cnt,promo_stackable_cnt,promo_outdoor_direct_cnt,promo_outdoor_direct_discount_mean,promo_streetwear_direct_cnt,promo_streetwear_direct_discount_mean,days_to_next_promo_start,days_since_prev_promo_end,is_promo_start_day,is_promo_end_day,is_pre_promo_3d,is_post_promo_3d,is_pre_promo_7d,is_post_promo_7d,net_merch_after_discount,refund_to_gmv_ratio,return_per_order_ratio,promo_item_to_qty_ratio,pages_per_session,visitors_per_session
2021-06-22,3814525.81,3072656.32,22,1,173,25,6,2,2021,0,0,0,0,0,113.0,113.0,8.0,0.0,87.0,6.0,8.0,4.0,11.0,4.0,17.0,63.0,18.0,44.0,58.0,11.0,10.0,13.0,23.0,28.0,14.0,25.0,115.0,113.0,81.0,477.0,3814525.81,0.0,0.0,0.0,3072656.316839127,0.0,0.0,39.0,46.0,46.0,346.0,18.0,39.0,144.0,129.0,73.0,28.0,0.0,46.0,133.0,133.0,126.0,85.0,113.0,3814525.81,33756.865575221236,3.9026548672566372,12.0,39.0,0.0,36.0,27.0,11.0,11.0,4.0,17.0,63.0,18.0,93.0,312.45,3.3596774193548384,4.483870967741935,5.0,9.0,33.0,239841.58000000002,9.0,9.0,2.0,3.0,0.0,1.0,3.0,35.0,4.0,4.0,4.0,25.0,32.0,35.0,44414.0,35172.0,231173.0,0.00469,138.0,0.0,0.0,0.0,0.0,0.0,44414.0,0.0,0.0,0.0,0.0,0.0,35172.0,113.0,773.141592920354,807.0,0.0,18.0,30.0,33.0,18.0,14.0,58.0,51.0,4.0,113.0,36.0,36.0,41.0,53.0,19.0,117422.0,6371.0,5446.0,611.0,348.0,351.0,0.0,1144.5896130346232,0.9585191446028514,0.1549906313645621,491.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,1.0,66.0,0,0,1,0,1,0,3814525.81,0.06287585716978017,0.07964601769911504,0.0,5.204957896158869,0.791912460035124
2021-06-23,5129834.24,4258385.56,23,2,174,25,6,2,2021,0,0,0,0,0,155.0,155.0,9.0,3.0,127.0,4.0,5.0,7.0,14.0,5.0,24.0,91.0,21.0,57.0,69.0,29.0,13.0,22.0,40.0,41.0,17.0,22.0,159.0,155.0,97.0,656.0,5129834.24,230152.01,38.0,0.0,4258385.560917109,0.2389937106918239,0.0,42.0,7.0,45.0,562.0,24.0,42.0,152.0,246.0,142.0,21.0,22.0,7.0,140.0,148.0,196.0,172.0,155.0,4899682.23,31610.853096774197,3.335483870967742,12.0,67.0,0.0,48.0,29.0,11.0,14.0,5.0,24.0,91.0,21.0,105.0,446.71,4.254380952380952,4.380952380952381,5.0,11.0,30.0,265248.52,11.0,11.0,0.0,2.0,2.0,1.0,6.0,16.0,4.25,4.5,1.0,13.0,16.0,16.0,40031.0,31413.0,139944.0,0.0047,136.9,0.0,40031.0,0.0,0.0,0.0,0.0,0.0,31413.0,0.0,0.0,0.0,0.0,155.0,854.3935483870968,698.0,0.0,24.0,49.0,35.0,27.0,20.0,68.0,83.0,4.0,154.0,37.0,38.0,42.0,79.0,34.0,117422.0,6371.0,5446.0,611.0,348.0,351.0,0.0,1144.5896130346232,0.9585191446028514,0.1549906313645621,491.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,0.0,67.0,1,0,0,0,0,0,4899682.23,0.051707035274496514,0.07096774193548387,0.057926829268292686,3.4958906847193427,0.7847168444455547
2021-06-24,5015283.26,4491924.42,24,3,175,25,6,2,2021,0,0,0,0,0,140.0,140.0,13.0,2.0,109.0,5.0,9.0,2.0,15.0,5.0,27.0,72.0,21.0,58.0,62.0,20.0,8.0,24.0,44.0,28.0,12.0,24.0,145.0,140.0,94.0,703.0,5015283.26,304759.66000000003,57.0,0.0,4491924.423336927,0.3931034482758621,0.0,30.0,28.0,93.0,552.0,69.0,22.0,193.0,255.0,90.0,32.0,14.0,28.0,161.0,196.0,147.0,199.0,140.0,4710523.6,33646.59714285714,3.3,12.0,66.0,0.0,40.0,22.0,12.0,15.0,5.0,27.0,72.0,21.0,121.0,402.93,3.33,4.396694214876033,4.0,12.0,25.0,107600.75,12.0,12.0,5.0,2.0,0.0,1.0,4.0,15.0,4.333333333333333,4.0,0.0,13.0,15.0,15.0,46126.0,36500.0,189683.0,0.00479,146.7,0.0,0.0,0.0,0.0,46126.0,0.0,0.0,0.0,0.0,0.0,36500.0,0.0,140.0,848.0785714285714,777.5,1.0,19.0,36.0,42.0,21.0,22.0,71.0,67.0,2.0,140.0,38.0,38.0,39.0,78.0,23.0,117422.0,6371.0,5446.0,611.0,348.0,351.0,0.0,1144.5896130346232,0.9585191446028514,0.1549906313645621,491.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,36.0,68.0,0,0,0,0,0,0,4710523.6,0.021454570843123227,0.08571428571428572,0.08108108108108109,4.112279408576508,0.7913107574903525
2021-06-25,3255836.16,2807033.14,25,4,176,25,6,2,2021,0,0,0,0,0,108.0,108.0,9.0,1.0,85.0,4.0,6.0,3.0,14.0,8.0,19.0,48.0,19.0,33.0,63.0,12.0,10.0,12.0,30.0,24.0,5.0,27.0,114.0,108.0,84.0,526.0,3255836.16,313145.62,64.0,0.0,2807033.140296849,0.5614035087719298,0.0,43.0,35.0,97.0,351.0,82.0,43.0,122.0,155.0,66.0,15.0,8.0,35.0,121.0,102.0,108.0,195.0,108.0,2942690.54,27247.13462962963,3.8425925925925926,12.0,43.0,0.0,32.0,20.0,13.0,14.0,8.0,19.0,48.0,19.0,110.0,557.22,5.065636363636364,4.418181818181818,4.0,9.0,28.0,152893.92,9.0,9.0,1.0,1.0,2.0,1.0,4.0,19.0,4.0,4.0,2.0,15.0,17.0,19.0,38862.0,30258.0,150660.0,0.00423,229.1,0.0,0.0,0.0,0.0,38862.0,0.0,0.0,0.0,0.0,0.0,30258.0,0.0,108.0,681.8518518518518,494.0,0.0,15.0,23.0,38.0,21.0,11.0,54.0,51.0,3.0,108.0,37.0,33.0,36.0,44.0,28.0,117422.0,6371.0,5446.0,611.0,348.0,351.0,0.0,1144.5896130346232,0.9585191446028514,0.1549906313645621,491.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,35.0,69.0,0,0,0,0,0,0,2942690.54,0.04695995513484315,0.08333333333333333,0.12167300380228137,3.8767948124131544,0.778601204261232
2021-06-26,3202321.56,2946230.91,26,5,177,25,6,2,2021,1,0,0,0,0,118.0,117.0,9.0,2.0,91.0,7.0,5.0,4.0,13.0,3.0,9.0,71.0,22.0,52.0,48.0,18.0,11.0,11.0,31.0,24.0,8.0,33.0,124.0,118.0,89.0,504.0,3202321.56,372818.38,86.0,0.0,2946230.9143383903,0.6935483870967742,0.0,12.0,63.0,88.0,341.0,74.0,10.0,134.0,129.0,70.0,16.0,8.0,63.0,125.0,140.0,122.0,117.0,118.0,2829503.18,23978.84050847458,3.711864406779661,12.0,42.0,0.0,46.0,17.0,13.0,13.0,3.0,9.0,71.0,22.0,115.0,496.57,4.318,4.608695652173913,5.0,5.0,14.0,91313.79999999999,5.0,5.0,1.0,3.0,0.0,1.0,0.0,19.0,3.736842105263158,4.0,4.0,12.0,18.0,19.0,38286.0,28676.0,174622.0,0.00459,153.9,0.0,0.0,38286.0,0.0,0.0,0.0,0.0,0.0,28676.0,0.0,0.0,0.0,117.0,851.6864406779661,744.0,0.0,12.0,23.0,33.0,33.0,17.0,57.0,56.0,5.0,116.0,41.0,37.0,38.0,53.0,27.0,117422.0,6371.0,5446.0,611.0,348.0,351.0,0.0,1144.5896130346232,0.9585191446028514,0.1549906313645621,491.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,34.0,70.0,0,0,0,0,0,0,2829503.18,0.028514875314395345,0.0423728813559322,0.17063492063492064,4.5609883508332025,0.7489944104894739
2021-06-27,3938214.81,3832008.26,27,6,178,25,6,2,2021,1,0,0,0,0,135.0,135.0,14.0,3.0,103.0,5.0,7.0,3.0,14.0,6.0,24.0,75.0,16.0,65.0,55.0,15.0,8.0,21.0,36.0,29.0,25.0,16.0,141.0,135.0,97.0,631.0,3938214.81,708878.72,141.0,0.0,3832008.260673771,1.0,0.0,16.0,73.0,74.0,468.0,65.0,16.0,188.0,140.0,114.0,9.0,26.0,73.0,165.0,180.0,129.0,157.0,135.0,3229336.09,23921.008074074074,3.511111111111111,12.0,60.0,0.0,38.0,24.0,13.0,14.0,6.0,24.0,75.0,16.0,98.0,379.58,3.8732653061224487,4.714285714285714,5.0,9.0,29.0,172815.48,9.0,9.0,3.0,0.0,1.0,2.0,3.0,26.0,3.769230769230769,4.0,6.0,19.0,21.0,26.0,49137.0,39354.0,260766.0,0.00541,308.4,0.0,0.0,0.0,0.0,0.0,49137.0,0.0,0.0,0.0,0.0,0.0,39354.0,135.0,830.2888888888889,630.0,0.0,14.0,42.0,43.0,21.0,15.0,66.0,66.0,3.0,133.0,40.0,38.0,49.0,59.0,27.0,117422.0,6371.0,5446.0,611.0,348.0,351.0,0.0,1144.5896130346232,0.9585191446028514,0.1549906313645621,491.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,33.0,71.0,0,0,0,0,0,0,3229336.09,0.04388167947598572,0.06666666666666667,0.22345483359746435,5.306917394224311,0.800903596068136
2021-06-28,4255543.96,4082242.05,28,0,179,26,6,2,2021,0,0,0,0,0,150.0,149.0,14.0,3.0,112.0,4.0,8.0,9.0,15.0,8.0,26.0,79.0,22.0,55.0,74.0,21.0,15.0,21.0,41.0,33.0,16.0,24.0,152.0,150.0,103.0,662.0,4255543.96,765997.89,152.0,0.0,4082242.0518807475,1.0,0.0,40.0,78.0,48.0,496.0,47.0,40.0,192.0,238.0,58.0,1.0,8.0,78.0,148.0,210.0,161.0,143.0,150.0,3489546.07,23263.640466666664,2.933333333333333,12.0,71.0,0.0,49.0,23.0,7.0,15.0,8.0,26.0,79.0,22.0,109.0,366.69,3.3641284403669727,4.339449541284404,4.0,10.0,38.0,244886.98,10.0,10.0,2.0,0.0,0.0,1.0,7.0,24.0,4.083333333333333,4.0,2.0,19.0,21.0,24.0,46294.0,35882.0,202773.0,0.00329,285.4,46294.0,0.0,0.0,0.0,0.0,0.0,35882.0,0.0,0.0,0.0,0.0,0.0,149.0,773.8266666666667,666.0,0.0,18.0,47.0,36.0,23.0,26.0,65.0,82.0,3.0,147.0,35.0,39.0,43.0,76.0,31.0,117422.0,6371.0,5446.0,611.0,348.0,351.0,0.0,1144.5896130346232,0.9585191446028514,0.1549906313645621,491.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,32.0,72.0,0,0,0,0,0,0,3489546.07,0.05754540014198326,0.06666666666666667,0.229607250755287,4.380114053657062,0.7750896444463645
2021-06-29,5907160.01,5911751.11,29,1,180,26,6,2,2021,0,0,0,0,0,216.0,211.0,18.0,6.0,165.0,9.0,11.0,7.0,23.0,11.0,25.0,130.0,27.0,85.0,91.0,40.0,18.0,24.0,62.0,42.0,31.0,39.0,227.0,216.0,142.0,1012.0,5907160.01,1063288.84,227.0,0.0,5911751.109052446,1.0,0.0,57.0,93.0,174.0,688.0,153.0,57.0,230.0,259.0,176.0,21.0,23.0,93.0,223.0,283.0,256.0,250.0,216.0,4843871.17,22425.32949074074,3.4166666666666665,12.0,81.0,0.0,83.0,36.0,16.0,23.0,11.0,25.0,130.0,27.0,132.0,642.18,4.864999999999999,4.568181818181818,5.0,4.0,14.0,49631.990000000005,4.0,4.0,1.0,0.0,1.0,2.0,0.0,26.0,4.153846153846154,4.0,1.0,21.0,22.0,26.0,40996.0,30081.0,215178.0,0.00321,133.5,0.0,0.0,0.0,40996.0,0.0,0.0,0.0,0.0,0.0,30081.0,0.0,0.0,211.0,830.9768518518518,675.5,1.0,32.0,54.0,58.0,46.0,26.0,118.0,90.0,8.0,207.0,38.0,39.0,71.0,110.0,35.0,117422.0,6371.0,5446.0,611.0,348.0,351.0,0.0,1144.5896130346232,0.9585191446028514,0.1549906313645621,491.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,31.0,73.0,0,0,0,0,0,0,4843871.17,0.008402005348759803,0.018518518518518517,0.22430830039525693,5.2487559761927995,0.733754512635379
2021-06-30,5094915.79,4949985.1,30,2,181,26,6,2,2021,0,0,1,0,1,209.0,207.0,26.0,5.0,152.0,7.0,13.0,6.0,25.0,8.0,34.0,108.0,34.0,87.0,88.0,34.0,20.0,20.0,59.0,42.0,26.0,42.0,221.0,209.0,133.0,913.0,5094915.79,917084.85,221.0,0.0,4949985.098757604,1.0,0.0,49.0,81.0,187.0,596.0,164.0,49.0,212.0,220.0,145.0,23.0,19.0,81.0,250.0,194.0,230.0,239.0,209.0,4177830.94,19989.62172248804,3.8229665071770333,12.0,82.0,0.0,65.0,37.0,25.0,25.0,8.0,34.0,108.0,34.0,154.0,823.98,5.3505194805194805,4.558441558441558,5.0,8.0,23.0,124802.0,8.0,8.0,4.0,0.0,0.0,2.0,2.0,25.0,3.4,4.0,7.0,13.0,24.0,25.0,45773.0,33294.0,233584.0,0.00399,152.9,0.0,0.0,0.0,45773.0,0.0,0.0,0.0,0.0,0.0,33294.0,0.0,0.0,207.0,879.0861244019138,741.0,0.0,27.0,61.0,62.0,38.0,21.0,90.0,98.0,21.0,206.0,42.0,39.0,76.0,93.0,40.0,117422.0,6371.0,5446.0,611.0,348.0,351.0,0.0,1144.5896130346232,0.9585191446028514,0.1549906313645621,491.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,30.0,74.0,0,0,0,0,0,0,4177830.94,0.02449539995242983,0.03827751196172249,0.2420591456736035,5.103095711445612,0.7273720315469818
2021-07-01,4975867.15,5024857.74,1,3,182,26,7,3,2021,0,1,0,1,0,197.0,195.0,14.0,4.0,152.0,4.0,17.0,6.0,16.0,9.0,35.0,104.0,33.0,70.0,102.0,25.0,18.0,23.0,62.0,36.0,23.0,35.0,208.0,197.0,132.0,858.0,4975867.15,895656.08,208.0,0.0,5024857.739208187,1.0,0.0,40.0,49.0,180.0,589.0,155.0,40.0,215.0,203.0,157.0,25.0,14.0,49.0,262.0,208.0,157.0,231.0,197.0,4080211.07,20711.731319796952,3.736040609137056,12.0,76.0,0.0,66.0,33.0,22.0,16.0,9.0,35.0,104.0,33.0,158.0,784.1,4.9626582278481015,4.569620253164557,5.0,6.0,20.0,96551.34000000001,6.0,6.0,3.0,0.0,0.0,1.0,2.0,12.0,4.166666666666667,4.0,0.0,10.0,12.0,12.0,37571.0,29901.0,180410.0,0.00362,141.3,0.0,37571.0,0.0,0.0,0.0,0.0,0.0,29901.0,0.0,0.0,0.0,0.0,195.0,794.1573604060914,622.0,0.0,20.0,55.0,62.0,39.0,21.0,94.0,96.0,7.0,191.0,42.0,39.0,71.0,80.0,46.0,116042.0,6605.0,5673.0,646.0,364.0,382.0,0.0,952.5671153846155,0.9585898076923077,0.1554598076923077,520.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,29.0,75.0,0,0,0,0,0,0,4080211.0700000003,0.0194039223896884,0.030456852791878174,0.24242424242424243,4.8018418461047085,0.7958531846370871
2021-07-02,4397949.68,4326458.07,2,4,183,26,7,3,2021,0,0,0,0,0,172.0,172.0,23.0,3.0,135.0,3.0,4.0,4.0,15.0,12.0,21.0,97.0,27.0,67.0,81.0,24.0,13.0,23.0,43.0,41.0,18.0,34.0,180.0,172.0,119.0,779.0,4397949.68,791630.94,180.0,0.0,4326458.074450252,1.0,0.0,54.0,64.0,116.0,545.0,88.0,54.0,169.0,197.0,151.0,28.0,28.0,64.0,197.0,204.0,162.0,216.0,172.0,3606318.74,20966.96941860465,3.6744186046511627,12.0,62.0,0.0,66.0,26.0,18.0,15.0,12.0,21.0,97.0,27.0,171.0,734.68,4.296374269005848,4.555555555555555,5.0,8.0,21.0,207894.79,8.0,7.0,3.0,2.0,0.0,2.0,1.0,21.0,3.9523809523809526,4.0,3.0,16.0,20.0,20.0,33233.0,27127.0,152049.0,0.00522,253.8,0.0,33233.0,0.0,0.0,0.0,0.0,0.0,27127.0,0.0,0.0,0.0,0.0,172.0,837.046511627907,733.5,0.0,20.0,46.0,61.0,33.0,12.0,83.0,80.0,9.0,169.0,40.0,39.0,55.0,81.0,36.0,116042.0,6605.0,5673.0,646.0,364.0,382.0,0.0,952.5671153846155,0.9585898076923077,0.1554598076923077,520.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,28.0,76.0,0,0,0,0,0,0,3606318.7399999998,0.0472708432625814,0.046511627906976744,0.23106546854942234,4.575241476845305,0.8162669635603166
2021-07-03,3132513.38,3101143.37,3,5,184,26,7,3,2021,1,0,0,0,0,116.0,116.0,7.0,3.0,90.0,6.0,6.0,4.0,8.0,10.0,20.0,62.0,16.0,54.0,46.0,16.0,12.0,13.0,30.0,27.0,9.0,25.0,120.0,116.0,92.0,523.0,3132513.38,563852.41,120.0,0.0,3101143.368700582,1.0,0.0,34.0,50.0,61.0,378.0,44.0,34.0,144.0,175.0,51.0,17.0,8.0,50.0,119.0,152.0,125.0,127.0,116.0,2568660.97,22143.62905172414,3.353448275862069,12.0,44.0,0.0,41.0,25.0,6.0,8.0,10.0,20.0,62.0,16.0,139.0,495.14,3.5621582733812946,4.496402877697841,5.0,4.0,18.0,104928.04000000001,4.0,4.0,0.0,1.0,1.0,0.0,2.0,19.0,3.736842105263158,4.0,4.0,12.0,19.0,19.0,35152.0,24966.0,184088.0,0.00333,257.1,0.0,0.0,35152.0,0.0,0.0,0.0,0.0,0.0,24966.0,0.0,0.0,0.0,116.0,792.3275862068965,496.5,0.0,11.0,43.0,30.0,21.0,11.0,51.0,59.0,6.0,115.0,38.0,36.0,38.0,55.0,23.0,116042.0,6605.0,5673.0,646.0,364.0,382.0,0.0,952.5671153846155,0.9585898076923077,0.1554598076923077,520.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,27.0,77.0,0,0,0,0,0,0,2568660.9699999997,0.03349643793061788,0.034482758620689655,0.2294455066921606,5.236913973600364,0.710229858898498
2021-07-04,730601.15,647312.84,4,6,185,26,7,3,2021,1,0,0,0,0,28.0,28.0,1.0,0.0,24.0,1.0,2.0,0.0,6.0,1.0,7.0,11.0,3.0,12.0,13.0,3.0,0.0,3.0,7.0,6.0,4.0,8.0,29.0,28.0,25.0,110.0,730601.15,131508.19,29.0,0.0,647312.842511361,1.0,0.0,3.0,7.0,5.0,95.0,5.0,3.0,39.0,41.0,12.0,0.0,3.0,7.0,52.0,25.0,17.0,16.0,28.0,599092.96,21396.17714285714,3.607142857142857,12.0,11.0,0.0,6.0,10.0,1.0,6.0,1.0,7.0,11.0,3.0,120.0,584.49,4.87075,4.341666666666667,4.0,5.0,17.0,119510.33,5.0,4.0,1.0,2.0,0.0,1.0,1.0,19.0,4.2631578947368425,5.0,1.0,15.0,17.0,19.0,32810.0,24267.0,170944.0,0.00448,297.0,0.0,0.0,0.0,0.0,32810.0,0.0,0.0,0.0,0.0,0.0,24267.0,0.0,28.0,869.8571428571429,657.0,0.0,4.0,6.0,6.0,8.0,4.0,14.0,14.0,0.0,28.0,23.0,19.0,8.0,15.0,5.0,116042.0,6605.0,5673.0,646.0,364.0,382.0,0.0,952.5671153846155,0.9585898076923077,0.1554598076923077,520.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,26.0,78.0,0,0,0,0,0,0,599092.96,0.16357807539722596,0.17857142857142858,0.2636363636363636,5.21011886619933,0.7396220664431575
2021-07-05,1878817.85,1927429.12,5,0,186,27,7,3,2021,0,0,0,0,0,64.0,64.0,7.0,1.0,46.0,1.0,4.0,5.0,10.0,4.0,6.0,37.0,7.0,30.0,26.0,8.0,8.0,7.0,23.0,11.0,7.0,8.0,64.0,64.0,49.0,284.0,1878817.85,338187.2,64.0,0.0,1927429.1198555857,1.0,0.0,16.0,30.0,35.0,203.0,28.0,16.0,99.0,54.0,50.0,7.0,0.0,30.0,82.0,92.0,49.0,61.0,64.0,1540630.65,24072.35390625,3.6875,12.0,26.0,0.0,18.0,14.0,6.0,10.0,4.0,6.0,37.0,7.0,83.0,317.92,3.8303614457831325,4.204819277108434,4.0,9.0,21.0,111155.69,8.0,9.0,2.0,1.0,1.0,1.0,4.0,16.0,3.4375,4.0,3.0,9.0,12.0,16.0,29990.0,21941.0,119299.0,0.00467,103.6,0.0,0.0,0.0,29990.0,0.0,0.0,0.0,0.0,0.0,21941.0,0.0,0.0,64.0,969.71875,985.0,0.0,7.0,19.0,15.0,16.0,7.0,40.0,21.0,3.0,63.0,32.0,32.0,23.0,23.0,18.0,116042.0,6605.0,5673.0,646.0,364.0,382.0,0.0,952.5671153846155,0.9585898076923077,0.1554598076923077,520.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,25.0,79.0,0,0,0,0,0,0,1540630.6500000001,0.05916256863324989,0.140625,0.22535211267605634,3.977959319773258,0.7316105368456152
2021-07-06,1616214.16,1626948.22,6,1,187,27,7,3,2021,0,0,0,0,0,56.0,55.0,5.0,0.0,45.0,1.0,5.0,0.0,6.0,2.0,10.0,25.0,13.0,26.0,21.0,9.0,8.0,5.0,17.0,9.0,8.0,9.0,59.0,56.0,44.0,242.0,1616214.16,290918.56,59.0,0.0,1626948.215092165,1.0,0.0,18.0,8.0,50.0,166.0,50.0,18.0,98.0,49.0,19.0,0.0,0.0,8.0,79.0,54.0,59.0,50.0,56.0,1325295.6,23665.992857142857,3.482142857142857,12.0,24.0,0.0,17.0,10.0,5.0,6.0,2.0,10.0,25.0,13.0,51.0,178.83,3.5064705882352944,4.431372549019608,4.0,12.0,43.0,370721.8,12.0,12.0,3.0,4.0,0.0,4.0,1.0,35.0,4.057142857142857,5.0,5.0,27.0,29.0,35.0,31012.0,23158.0,156722.0,0.00358,154.2,0.0,0.0,31012.0,0.0,0.0,0.0,0.0,0.0,23158.0,0.0,0.0,0.0,55.0,617.1071428571429,421.0,0.0,7.0,20.0,9.0,6.0,14.0,28.0,25.0,3.0,55.0,27.0,28.0,18.0,25.0,13.0,116042.0,6605.0,5673.0,646.0,364.0,382.0,0.0,952.5671153846155,0.9585898076923077,0.1554598076923077,520.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,24.0,80.0,0,0,0,0,0,0,1325295.5999999999,0.2293766563708364,0.21428571428571427,0.24380165289256198,5.053592157874371,0.746743196182123
2021-07-07,1741509.6,1715092.93,7,2,188,27,7,3,2021,0,0,0,0,0,64.0,64.0,10.0,0.0,49.0,1.0,4.0,0.0,5.0,5.0,7.0,35.0,12.0,33.0,25.0,6.0,4.0,9.0,22.0,10.0,6.0,13.0,67.0,64.0,51.0,302.0,1741509.6,313471.73,67.0,0.0,1715092.93419707,1.0,0.0,17.0,41.0,41.0,203.0,32.0,17.0,88.0,54.0,47.0,9.0,14.0,41.0,66.0,73.0,63.0,100.0,64.0,1428037.87,22313.09171875,3.125,12.0,23.0,0.0,27.0,12.0,2.0,5.0,5.0,7.0,35.0,12.0,51.0,299.47,5.871960784313726,4.2745098039215685,4.0,6.0,11.0,75895.53,6.0,6.0,0.0,1.0,0.0,2.0,3.0,26.0,4.230769230769231,4.0,1.0,21.0,26.0,26.0,30311.0,24007.0,123602.0,0.00322,297.9,0.0,30311.0,0.0,0.0,0.0,0.0,0.0,24007.0,0.0,0.0,0.0,0.0,64.0,895.921875,815.5,0.0,10.0,20.0,20.0,11.0,3.0,30.0,32.0,2.0,64.0,30.0,32.0,22.0,31.0,11.0,116042.0,6605.0,5673.0,646.0,364.0,382.0,0.0,952.5671153846155,0.9585898076923077,0.1554598076923077,520.0,1,1,1,0,1.0,18.0,18.0,0.0,18.0,1,0,1,0,0.0,0,0.0,23.0,81.0,0,0,0,0,0,0,1428037.87,0.04358031101292809,0.09375,0.22185430463576158,4.077793540298901,0.792022698030418
